prev_taxid	new_taxid	proposal	notes	is_merged	is_split	is_moved	is_promoted	is_demoted	is_renamed	is_new	is_deleted	is_now_type	tag_csv	is_lineage_updated	msl	tag_csv2	tag_csv_min
202112466	202212466	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112467	202212467	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112468	202212468	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112469	202212469	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112470	202212470	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112471	202212471	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112472	202212472	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112473	202212473	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112474	202212474	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112475	202212475	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112476	202212476	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112477	202212477	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112478	202212478	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112479	202212479	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112480	202212480	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112481	202212481	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112482	202212482	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112483	202212483	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112484	202212484	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112485	202212485	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112486	202212486	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112487	202212487	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112488	202212488	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112489	202212489	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112490	202212490	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112491	202212491	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112492	202212492	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112493	202212493	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112494	202212494	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112495	202212495	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112496	202212496	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112497	202212497	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112498	202212498	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112499	202212499	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112500	202212500	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112501	202212501	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112502	202212502	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112503	202212503	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112504	202212504	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112505	202212505	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112506	202212506	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112507	202212507	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112508	202212508	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112509	202212509	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112510	202212510	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112511	202212511	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112512	202212512	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112513	202212513	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112514	202212514	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112515	202212515	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112516	202212516	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112517	202212517	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112518	202212518	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112519	202212519	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112520	202212520	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112521	202212521	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112522	202212522	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112523	202212523	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112524	202212524	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112525	202212525	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112526	202212526	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112527	202212527	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112528	202212528	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112529	202212529	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112530	202212530	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112531	202212531	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112532	202212532	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112533	202212533	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112534	202212534	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112535	202212535	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112536	202212536	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112537	202212537	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112538	202212538	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112539	202212539	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112540	202212540	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112541	202212541	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112542	202212542	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112543	202212543	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112544	202212544	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112545	202212545	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112546	202212546	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112547	202212547	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112548	202212548	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112549	202212549	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112550	202212550	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112551	202212551	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112552	202212552	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112553	202212553	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112554	202212554	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112555	202212555	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112556	202212556	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112557	202212557	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112558	202212558	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112559	202212559	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112560	202212560	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112561	202212561	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112562	202212562	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112563	202212563	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112564	202212564	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112565	202212565	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112566	202212566	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112567	202212567	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112568	202212568	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112569	202212569	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112570	202212570	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112571	202212571	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112572	202212572	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112573	202212573	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112574	202212574	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112575	202212575	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112576	202212576	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112577	202212577	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112578	202212578	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112579	202212579	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112580	202212580	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112581	202212581	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112582	202212582	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112583	202212583	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112584	202212584	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112585	202212585	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112586	202212586	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112587	202212587	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112588	202212588	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112589	202212589	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112590	202212590	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112591	202212591	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112592	202212592	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112593	202212593	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112594	202212594	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112595	202212595	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112596	202212596	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112597	202212597	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112598	202212598	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112599	202212599	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112600	202212600	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112601	202212601	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112602	202212602	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112603	202212603	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112604	202212604	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112605	202212605	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112606	202212606	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112607	202212607	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112608	202212608	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112609	202212609	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112610	202212610	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112611	202212611	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112612	202212612	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112613	202212613	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112614	202212614	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112615	202212615	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112616	202212616	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112617	202212617	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112618	202212618	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112619	202212619	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112620	202212620	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112621	202212621	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112622	202212622	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112623	202212623	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112624	202212624	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112625	202212625	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112626	202212626	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112627	202212627	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112628	202212628	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112629	202212629	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112630	202212630	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112631	202212631	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112632	202212632	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112633	202212633	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112634	202212634	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112635	202212635	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112636	202212636	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112637	202212637	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112638	202212638	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112639	202212639	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112640	202212640	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112641	202212641	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112642	202212642	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112643	202212643	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112644	202212644	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112645	202212645	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112646	202212646	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112647	202212647	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112648	202212648	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112649	202212649	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112650	202212650	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112651	202212651	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112652	202212652	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112653	202212653	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112654	202212654	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112655	202212655	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112656	202212656	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112657	202212657	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112658	202212658	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112659	202212659	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112660	202212660	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112661	202212661	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112662	202212662	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112663	202212663	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112664	202212664	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112665	202212665	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112666	202212666	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112667	202212667	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112668	202212668	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112669	202212669	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112670	202212670	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112671	202212671	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112672	202212672	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112673	202212673	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112674	202212674	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112675	202212675	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112676	202212676	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112677	202212677	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112678	202212678	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112679	202212679	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112680	202212680	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112681	202212681	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112682	202212682	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112683	202212683	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112684	202212684	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112685	202212685	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112686	202212686	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112687	202212687	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112688	202212688	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112689	202212689	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112690	202212690	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112691	202212691	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112692	202212692	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112693	202212693	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112694	202212694	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112695	202212695	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112696	202212696	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112697	202212697	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112698	202212698	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112699	202212699	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112700	202212700	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112701	202212701	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112702	202212702	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112703	202212703	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112704	202212704	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112705	202212705	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112706	202212706	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112707	202212707	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112708	202212708	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112709	202212709	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112710	202212710	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112711	202212711	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112712	202212712	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112713	202212713	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112714	202212714	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112715	202212715	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112716	202212716	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112717	202212717	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112718	202212718	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112719	202212719	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112720	202212720	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112721	202212721	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112722	202212722	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112723	202212723	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112724	202212724	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112725	202212725	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112726	202212726	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112727	202212727	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112728	202212728	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112729	202212729	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112730	202212730	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112731	202212731	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112732	202212732	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112733	202212733	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112734	202212734	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112735	202212735	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112736	202212736	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112737	202212737	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112738	202212738	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112739	202212739	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112740	202212740	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112741	202212741	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112742	202212742	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112743	202212743	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112744	202212744	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112745	202212745	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112746	202212746	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112747	202212747	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112748	202212748	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112749	202212749	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112750	202212750	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112751	202212751	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112752	202212752	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112753	202212753	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112754	202212754	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112755	202212755	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112756	202212756	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112757	202212757	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112758	202212758	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112759	202212759	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112760	202212760	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112761	202212761	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112763	202212763	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112764	202212764	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112765	202212765	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112766	202212766	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112767	202212767	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112768	202212768	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112769	202212769	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112770	202212770	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112771	202212771	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112772	202212772	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112773	202212773	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112775	202212775	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112776	202212776	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112777	202212777	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112778	202212778	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112779	202212779	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112780	202212780	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112781	202212781	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112782	202212782	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112783	202212783	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112784	202212784	2022.065B.Pootjesviridae_nf.zip	linenum=20	0	0	1	0	0	1	0	0	0	Renamed,Moved,	1	38	Renamed,Moved,LineageUpdated,	Renamed,Moved,
202112785	202212785	2022.065B.Pootjesviridae_nf.zip	linenum=21	0	0	0	0	0	1	0	0	0	Renamed,	1	38	Renamed,LineageUpdated,	Renamed,
202112788	202212788	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112789	202212789	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112790	202212790	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112791	202212791	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112792	202212792	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112793	202212793	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112794	202212794	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112795	202212795	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112796	202212796	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112797	202212797	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112798	202212798	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112799	202212799	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112800	202212800	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112801	202212801	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112802	202212802	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112803	202212803	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112804	202212804	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112805	202212805	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112806	202212806	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112807	202212807	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112808	202212808	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112809	202212809	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112811	202212811	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112812	202212812	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112813	202212813	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112815	NULL	2022.030B.Error_correction.zip	linenum=6	0	0	0	0	0	0	0	1	0	Abolished,	0	38	Abolished,	Abolished,
202112816	202212816	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112819	202212819	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112820	202212820	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112821	202212821	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112822	202212822	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112823	202212823	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112824	202212824	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112825	202212825	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
202112826	202212826	NULL	NULL	0	0	0	0	0	0	0	0	0		0	38		
